x	y	velocity[m]
8.809528375247872	-0.2450704123168812	4.641350796859186	0.0018074632447654525
8.918308453567395	-0.3169659809016192	4.555481484701773	0.0032109471740794796
9.026489956213418	-0.38975913787379035	4.467929509772257	0.004346602856753597
9.133869038068703	-0.46373077184409794	4.378591165053782	0.0043673460556164
9.24039473071046	-0.5389262187771866	4.368180484282888	0.00443624886718888
9.346044415013697	-0.6153475481338813	4.334124936589771	0.004480072526756109
9.450793666427247	-0.692998501032509	4.312874835448268	0.004534503958229869
9.554617498132028	-0.7718825153792768	4.286911168156509	0.004585705810241455
9.657490093197726	-0.8520030783409016	4.262911161674628	0.004651670635905054
9.759384703425006	-0.933363784260802	4.232577302091708	0.004673540653025639
9.86029805868046	-1.0159384145188266	4.222662433338912	0.004171359104964106
9.960306162418437	-1.0996071400089509	4.43881611498839	0.003686218615378718
10.059505802658165	-1.1842328355624474	4.5061524349324085	0.0031890350089987737
10.157998177223991	-1.2696806543786021	4.41760304882263	0.0026933265581669877
10.25588806568183	-1.3558180324758364	4.327203782977975	0.002195029092842874
10.353282966266551	-1.44251469709398	4.234832707464012	0.0017046514716579535
10.450292420954248	-1.5296424500261434	4.140353812364447	0.0012353531175521642
10.546973648066764	-1.617134269384339	4.043614605796998	0.002093398184458105
10.643174570100925	-1.705153933773465	3.944443180716003	0.002986422516447704
10.738686916343969	-1.793920310358386	3.8426445220282988	0.0038848418499293027
10.833294398569418	-1.8836504685601199	3.737995919648131	0.004804084038177716
10.926769352694492	-1.9745598034538983	3.630241082063187	0.005751426782615468
11.01886985073762	-2.066861326611031	3.5190825629335847	0.006718801796517886
11.109335932426589	-2.1607652513319806	3.40417179613568	0.007721873048769645
11.197911270726308	-2.2564546976637576	3.2850958705348345	0.008172107410716962
11.284432599889115	-2.3540052642566085	3.193319285805962	0.008458337901610484
11.368783251585207	-2.4534387741159644	3.1388232552453603	0.008672221652879087
11.450866233693148	-2.5547523399797516	3.0440676845835486	0.008787277218692845
11.530609999224449	-2.657917334093165	2.9096257263204297	0.008795910935439338
11.607964524479087	-2.7628855200764715	2.7683212743134353	0.008752525624338276
11.682922292382457	-2.8695791048237247	2.618958202054838	0.008713909830190214
11.755319072317214	-2.9780265098120804	2.459939096328749	0.012319842853523643
11.824137546859266	-3.0887795191433813	2.2890485831264282	0.017505913250699633
11.887813300234434	-3.2025675474224666	2.1030430802072635	0.023161646099992536
11.944450962345243	-3.3200175485464305	1.896813649751701	0.030041927494519036
11.991650296885418	-3.441566877211045	1.6655032333952609	0.0384322509642805
12.026414645608185	-3.567237211377968	1.472520895029474	0.047654109386028896
